Question,CorrectAnswer,GivenAnswer,Correct
"In what state is the 1999 movie Magnolia' set?
A.California
B.South Carolina
C.Georgia
D.Texas",A,A. California,A
"Middle-aged adults appear to be more ____ than older or younger adults
A.Generative
B.Neurotic
C.Agreeable
D.Certain",A,A. Generative,A
"The fact that the infrared absorption frequency of deuterium chloride (DCl) is shifted from that of hydrogen chloride (HCl) is due to the differences in their
A.electron distribution
B.dipole moment
C.force constant
D.reduced mass",D,D. reduced mass,D
"Which of these makes determining the evolutionary relatedness of different species based on the amino acid sequence of homologous proteins generally less accurate than determinations of relatedness based on the nucleotide sequences of homologous genes?
A.Silent mutations
B.Gene duplications
C.Translocation events that change gene sequences
D.Crossing-over",A,A. Silent mutations,C
"What is actor Antonio Banderas native language?
A.Spanish
B.Russian
C.German
D.French",A,A. Spanish,A
"Mutations that cause achondroplasia exert an effect which can be classified as:
A.dominant negative.
B.gain-of-function.
C.haploinsufficiency.
D.loss-of-function.",B,B. gain-of-function.,B
"Which of the following countries emitted the most CO2 per capita in 2017?
A.Japan
B.Canada
C.Russia
D.Iran",B,B. Canada,B
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is
A.half, 1 A
B.2:00 AM
C.Depends on which lamp is closer to the battery
D.Not enough information to say",B,"A. half, 1 A",A
"K-fold cross-validation is
A.linear in K
B.quadratic in K
C.cubic in K
D.exponential in K",A,A. linear in K,A
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?
A.Abject poverty
B.Better job and higher wages
C.India's caste system
D.Violence in her neighborhood",B,B. Better job and higher wages,B
"In the xy-plane, the graph of x^(log y) = y^log x is
A.the open first quadrant
B.a closed curve
C.a ray in the open first quadrant
D.a single point",A,B. a closed curve,B
"Which psychological perspective was most popular at the turn of the twentieth century in Western Europe?
A.neuroscience
B.evolutionary
C.behaviorist
D.psychoanalytic",D,D. psychoanalytic,D
"Which of these dishes is made from pig intestines?
A.haggis
B.chitlins
C.grits
D.chop suey",B,B. chitlins,B
"Garcia and Koelling's research regarding learned aversions established that which of the following UCS and CS pairs are the most powerful and learned most quickly?
A.performing a task and receiving a food reward
B.nausea and food or drink
C.movement and shock
D.punishments and rewards",B,B. nausea and food or drink,B
"Why does Parfit oppose equality?
A.He argues than an unequal society is inevitable.
B.He claims that by giving priority to the needs of the poor, we can increase equality.
C.He asserts that we are each responsible for our poverty.
D.He rejects the idea of equality altogether.",B,D. He rejects the idea of equality altogether.,D
"The energy released from the breakdown of the high-energy phosphates, ATP and phosphocreatine, can sustain maximal exertion exercise for about:
A.1-2 seconds.
B.5-10 seconds.
C.30-40 seconds.
D.50-60 seconds.",B,B. 5-10 seconds.,B
"A number, rounded to the nearest thousand,is 47,000. Which number could be the number that was rounded?
A.46,295
B.46,504
C.47,520
D.47,924",B,"B. 46,504",B
"A patient suffers a broken neck with damage to the spinal cord at the level of the sixth cervical vertebra.
A.They will be unable to breathe without life support.
B.They will only be able to breathe quietly.
C.It is impossible to predict an effect on breathing.
D.Breathing will be unaffected.",B,A. They will be unable to breathe without life support.,A
"The fallacy of laudatory personality is a specific type of
A.The fallacy of accident
B.False dilemma
C.Begging the question
D.Circular reasoning",A,A. The fallacy of accident,A
"A tax imposed on a supplier will more likely be passed on to the consumer in the form of price increase if
A.price elasticity of demand is highly elastic.
B.price elasticity of demand is highly inelastic.
C.price elasticity of demand is unit elastic.
D.wage elasticity of demand is highly elastic.",B,B. price elasticity of demand is highly inelastic.,B
"Learned helplessness is most likely to be directly related to
A.the Barnum effect.
B.self-serving bias.
C.an external locus of control.
D.unconditional positive regard.",C,C. an external locus of control.,C
"This question refers to the following information.
""The seeds of totalitarian regimes are nurtured by misery and want. They spread and grow in the evil soil of poverty and strife. They reach their full growth when the hope of a people for a better life has died. We must keep that hope alive. . . . Great responsibilities have been placed upon us by the swift movement of events. . . . I am confident that the Congress will face these responsibilities squarely.""
�President Harry S. Truman, 1947
The ideas expressed in the passage above most directly reflect which of the following continuities in U.S. history?
A.Debates about the relationship between Congress and the president.
B.Debates about the use of military force in volatile situations.
C.Debates about the role of the United States in world affairs.
D.Debates about the proper role of political parties.",C,C. Debates about the role of the United States in world affairs.,C
"Which of the following characteristics are generally consistent with date rape?
A.use of excessive force
B.premeditated
C.sexually motivated
D.involves use of a weapon",C,"A. use of excessive force
C. sexually motivated",C
"Which of the following sets of bit strings CANNOT be described with a regular expression?
A.All bit strings whose number of zeros is a multiple of five
B.All bit strings starting with a zero and ending with a one
C.All bit strings with an even number of zeros
D.All bit strings with more ones than zeros",D,D. All bit strings with more ones than zeros,D
