Question,CorrectAnswer,GivenAnswer,Correct
"Какъв е официалният език на Нидерландия?
A.Датски
B.Шведски
C.Немски
D.Холандски",D,"Официалният език на Нидерландия е:
D. Холандски",D
"Предприятията се занимават със социално счетоводство поради изискванията на _________, за да идентифицират ________, да подобрят ___________ и да насърчат _________ и ___________
A.Заинтересовани страни, Рискове, Управление на заинтересованите страни, Отчетност, Прозрачност
B.Заинтересовани страни, отчетност, прозрачност, рискове, управление на заинтересованите страни
C.Заинтересовани страни, отчетност, рискове, заинтересовани страни, управление на заинтересованите страни
D.Заинтересовани страни, управление на заинтересованите страни, прозрачност, рискове, отчетност",A,"A. Заинтересовани страни, Рискове, Управление на заинтересованите страни, Отчетност, Прозрачност",B
"Какъв е родният език на актьора Антонио Бандерас?
A.Испански
B.Руски
C.Немски
D.Френски",A,"Родният език на актьора Антонио Бандерас е испански. Така че правилният отговор е:

A. Испански",A
"В какво състояние е снимачната площадка на филма ""Магнолия"" от 1999 г.?
A.Калифорния
B.Южна Каролина
C.Грузия
D.Тексас",A,"Снимачната площадка на филма ""Магнолия"" от 1999 г. се намира в Калифорния. Така че правилният отговор е:
A. Калифорния",A
"В серийна верига, ако токът в една лампа е 2 А, токът в лампата до нея е
A.половина, 1 А
B.02:00 ч.
C.Зависи коя лампа е по-близо до батерията
D.Няма достатъчно информация, за да се каже",B,"В серийна верига, токът през всички компоненти е един и същ, защото има само един път за протичане на тока. Следователно, ако токът в една лампа е 2 А, токът в лампата до нея също ще бъде 2 А.

Правилният отговор е:
B. 2 А",B
"Кой от тези филми на ужасите породи най-много продължения?
A.Писък'
B.Челюсти""
C.Хелоуин""
D.Петък 13-ти""",D,"Филмът ""Петък 13-ти"" (D) породи най-много продължения. Тази хорър поредица включва множество филми, като първият излиза през 1980 година и след него следват множество продължения, римейкове и кросоувъри.",D
"Кое от тези ястия е направено от свински черва?
A.хагис
B.Читлини
C.Зърно
D.котлет suey",B,"Правилният отговор е:
B. Читлини

Читлините (chitlins) са ястие, приготвено от свински черва. Хагис (haggis) е традиционно шотландско ястие, направено от овчи вътрешности, зърното (grain) не е свързано със свински черва, а котлет suey (chop suey) е китайско-американско ястие, което също не включва свински черва.",B
"Коя психологическа перспектива е най-популярна в началото на ХХ век в Западна Европа?
A.Неврология
B.Еволюционна
C.бихейвиорист
D.Психоаналитично",D,"В началото на ХХ век в Западна Европа най-популярната психологическа перспектива е психоаналитичната. Тази перспектива е развита от Зигмунд Фройд и се фокусира върху несъзнателните процеси, детските преживявания и вътрешните конфликти като основни фактори, които влияят върху човешкото поведение и психично здраве. Психоанализата оказва значително влияние върху психологията и културата на този период.",D
"Кой от следните фактори би се считал за ""притегателен"" фактор за Riva, когато обмисля преместване от Индия в Съединените щати?
A.Унизителна бедност
B.По-добра работа и по-високи заплати
C.Кастовата система на Индия
D.Насилието в квартала",B,"B. По-добра работа и по-високи заплати

Това е пример за ""притегателен"" фактор, който може да мотивира Riva да се премести от Индия в Съединените щати. Притегателните фактори са положителни аспекти на новото място, които привличат хората към него, като по-добри възможности за работа и по-високи заплати. Останалите фактори (A, C и D) са примери за ""отблъскващи"" фактори, които биха могли да накарат Riva да иска да напусне Индия.",B
"Този въпрос се отнася до следната информация.
Първо трябва да отбележим, че космосът е сферичен по форма, отчасти защото тази форма, бидейки съвършено цяло, което не изисква стави, е най-пълната от всички, отчасти защото прави най-обемната форма, която е най-подходяща да съдържа и съхранява всичко; или отново, защото всички съставни части на вселената, т.е. слънцето, луната и планетите, се появяват в тази форма; или защото всичко се стреми да постигне тази форма, както се появява в случая с капки вода и други течни тела, ако се опитат да се самоопределят. Така че никой няма да се съмнява, че тази форма принадлежи на небесните тела. ...
Следователно това, че Земята също е сферична, е извън съмнение, защото тя притиска от всички страни към центъра си. Въпреки че поради издигането на планините и депресиите на долините не може да се разбере съвършен кръг, това не засяга общата сферична природа на земята. ...
Тъй като вече беше показано, че Земята има формата на сфера, трябва да помислим дали движението също съвпада с тази форма и какво място заема Земята във Вселената. ... По-голямата част от авторите, разбира се, са съгласни, че Земята стои неподвижно в центъра на Вселената и смятат за немислимо и нелепо да се предполага обратното. Но ако въпросът бъде внимателно претеглен, ще се види, че въпросът все още не е решен и следователно в никакъв случай не трябва да се разглежда лекомислено. Всяка промяна на мястото, която се наблюдава, се дължи именно на движение на наблюдавания обект или на наблюдателя, или на движения и на двете. ... Сега от земята се наблюдава въртенето на небето и се произвежда за нашите очи. Следователно, ако земята не претърпява никакво движение, това движение трябва да стане във всичко вън от земята, но в обратна посока, отколкото ако всичко на земята се движи, и от този вид е ежедневната революция. Така че това изглежда засяга цялата вселена, т.е. всичко извън земята с единственото изключение на самата земя. Ако обаче трябва да се признае, че това движение не е характерно за небесата, а че земята се върти от запад на изток, и ако това се обмисли внимателно по отношение на видимото изгряване и залязване на слънцето, луната и звездите, ще се открие, че това е реалната ситуация.
Николай Коперник, Революциите на небесните тела, 1543
Пасажът може да се използва като доказателство, че Коперник се различава от традиционните, Аристотелови природни философи на своето време, защото предполага, че
A.Космосът е сферичен
B.Земята е сферична
C.Космосът е геостатичен
D.Земята не е неподвижна",D,"Пасажът може да се използва като доказателство, че Коперник се различава от традиционните, Аристотелови природни философи на своето време, защото предполага, че:

D. Земята не е неподвижна

Традиционните Аристотелови философи са вярвали, че Земята е неподвижна и се намира в центъра на Вселената. Коперник, обаче, предлага идеята, че Земята се върти и не е неподвижна, което е значително отклонение от тогавашните общоприети възгледи.",D
