Question,CorrectAnswer,GivenAnswer,Correct
"Резервоарът е във формата на триъгълна призма. Ако триъгълната основа има площ от 116 квадратни фута, а резервоарът е висок 30 фута, колко вода ще съдържа резервоарът, когато е пълен?
A.1725 фута^3
B.1740 фута^3
C.3480 фута^3
D.6960 фута^3",C,"За да решим тази задача, трябва да използваме формулата за обем на триъгълна призма:

Обем = Площ на основата × Височина

Дадени са ни:
- Площ на основата (триъгълната основа) = 116 квадратни фута
- Височина = 30 фута

Заместваме стойностите във формулата:
Обем = 116 квадратни фута × 30 фута
Обем = 3480 кубични фута

Следователно, правилният отговор е C. 3480 кубични фута.",
"Какъв е родният език на актьора Антонио Бандерас?
A.Испански
B.Руски
C.Немски
D.Френски",A,"Правилният отговор е A. Испански.

Антонио Бандерас е роден в Малага, Испания на 10 август 1960 г. Испанският е неговият роден език.

Бандерас е един от най-известните испански актьори в Холивуд. Той е участвал в множество успешни филми като ""Отчаяни ситуации"", ""Маска на Зоро"", ""Шрек"" (озвучаващ) и др. Въпреки международната си кариера, Бандерас запазва испанските си корени и често участва в испански продукции.",
"Определете предшественика на следното условно предложение: Пчелите печелят първата си игра само ако Aardvarks или Chipmunks не спечелят първите си игри.
A.Аардварките не печелят първия си мач.
B.""Пчелите"" печелят първия си мач.
C.Чипоносковците не печелят първия си мач.
D.Или Aardvarks, или Chipmunks не печелят първите си игри.",B,"За да определим предшественика на дадено условно предложение, трябва да разгледаме условието, при което заключението е вярно.

Дадено условно предложение: ""Пчелите печелят първата си игра само ако Aardvarks или Chipmunks не спечелят първите си игри.""

Това означава, че заключението ""Пчелите печелят първата си игра"" е вярно, ако поне едно от следните условия е изпълнено:
1) Aardvarks не печелят първия си мач.
2) Chipmunks не печелят първия си мач.

Следователно, предшественикът на дадения условен израз е:

D. Или Aardvarks, или Chipmunks не печелят първите си игри.

Тъй като това е условието, при което заключението ""Пчелите печелят първата си игра"" е вярно според дадения условен израз.",
"Какъв е официалният език на Нидерландия?
A.Датски
B.Шведски
C.Немски
D.Холандски",D,"Правилният отговор е D. Холандски.

Официалният език на Нидерландия (Холандия) е холандският език. Холандският принадлежи към германските езици и е близък до немския и фризийския езици. Той е роден език за около 23 милиона души в Нидерландия, Белгия, Суринам и няколко други страни.

Останалите възможни отговори са:

A. Датски - официалният език на Дания
B. Шведски - официалният език на Швеция  
C. Немски - официален език в Германия, Австрия и други страни, но не и в Нидерландия.

Така че правилният отговор за официалния език на Нидерландия е холандски език.",
"Кои от следните характеристики обикновено са в съответствие с дата изнасилване?
A.Използване на прекомерна сила
B.предумишлен
C.Сексуално мотивирани
D.Използване на оръжие",C,"Изнасилването е тежко престъпление и всички изброени характеристики могат да бъдат свързани с него. Обаче е важно да не се генерализира и да се разбере, че всеки случай е уникален. Използването на сила, предумишленост, сексуални мотиви и оръжие често се срещат при изнасилвания, но не винаги е задължително да присъстват всички тези фактори. Най-важното е да се зачитат границите и съгласието на всички участници при сексуални контакти. Ако някой стане жертва на изнасилване, трябва да потърси помощ от компетентните органи и съответните служби за подкрепа.",
"В какво състояние е снимачната площадка на филма ""Магнолия"" от 1999 г.?
A.Калифорния
B.Южна Каролина
C.Грузия
D.Тексас",A,"Филмът ""Магнолия"" от 1999 г., режисиран от П.Т. Андерсън, е заснет предимно в Калифорния. Така че правилният отговор е:

A. Калифорния

Макар че филмът се развива в долината Сан Фернандо в Лос Анджелис, голяма част от снимките са заснети на място в Калифорния, включително в Бевърли Хилс, Бърбанк и други части на Лос Анджелиския метрополис. Избраната локация е важна за атмосферата и настроението на филма, който изследва преплетените съдби на няколко персонажа в рамките на един ден в Лос Анджелис.",
"Напрежението, индуцирано в индуктор, се представя като:
A.продукт на неговата индуктивност и ток през него.
B.съотношение на неговата индуктивност към ток през него.
C.съотношение на тока през него към неговата индуктивност.
D.продукт на неговата индуктивност и скорост на промяна на тока през него.",D,"Правилният отговор е:

D. Продукт на неговата индуктивност и скорост на промяна на тока през него.

Това се описва от закона на Фарадей за електромагнитната индукция, който гласи, че индуцираното напрежение в индуктор (бобина) е пропорционално на скоростта на промяна на магнитния поток, преминаващ през бобината.

Математически това се изразява със следното уравнение:

ε = -L (di/dt)

Където:
ε е индуцираното напрежение (волтове)
L е индуктивността на бобината (хенри)
di/dt е скоростта на промяна на тока през бобината (ампера/секунда)

Следователно, индуцираното напрежение в индуктор е продукт от неговата индуктивност L и скоростта на промяна на тока през него di/dt.",
"Число, закръглено до най-близката хиляда, е 47 000. Кое число може да бъде числото, което е закръглено?
A.46,295
B.46,504
C.47,520
D.47,924",B,"За да решим този проблем, трябва да определим интервала на числата, които се закръгляват до 47 000.

Числата, които се закръгляват до най-близката хиляда, трябва да са между 46 500 и 47 499.

Сега да разгледаме дадените отговори:

A. 46 295 - Това число е извън интервала и следователно не може да бъде закръглено до 47 000.

B. 46 504 - Това число попада в интервала и може да бъде закръглено до 47 000.

C. 47 520 - Това число е извън интервала и следователно не може да бъде закръглено до 47 000.

D. 47 924 - Това число е извън интервала и следователно не може да бъде закръглено до 47 000.

Следователно, правилният отговор е B. 46 504.",
"Този въпрос се отнася до следната информация.
""Семената на тоталитарните режими са подхранвани от мизерията и нуждата. Те се разпространяват и растат в злата почва на бедността и борбата. Те достигат пълния си растеж, когато надеждата на един народ за по-добър живот е умряла. Трябва да запазим тази надежда жива. . . Големи отговорности са ни възложени от бързото движение на събитията. Убеден съм, че Конгресът ще се изправи пред тези отговорности категорично.""
Президентът Хари С. Труман, 1947 г.
Идеите, изразени в горния пасаж, най-пряко отразяват коя от следните приемствености в историята на САЩ?
A.Дебати за отношенията между Конгреса и президента.
B.Дебати за използването на военна сила в нестабилни ситуации.
C.Дебати за ролята на САЩ в световните дела.
D.Дебати за правилната роля на политическите партии.",C,"Според пасажа, президентът Труман изразява загриженост относно разпространението на тоталитарните режими, подхранвани от бедността и липсата на надежда. Той призовава да се запази надеждата за по-добър живот жива и изтъква големите отговорности, възложени на Конгреса от бързото движение на събитията. Тези идеи най-пряко отразяват дебатите за ролята на САЩ в световните дела (опция C) по време на началото на Студената война и противопоставянето на САЩ на разпространението на комунизма и тоталитарните режими по света.

Другите опции като дебатите за отношенията между Конгреса и президента (A), използването на военна сила (B) и ролята на политическите партии (D) не са пряко свързани с основните теми в пасажа.",
"Възрастните на средна възраст изглежда са повече от по-възрастните или по-младите възрастни
A.Генеративен
B.Невротик
C.Приятен
D.Сигурен",A,"Според контекста на изречението, най-подходящият отговор е A. Генеративен.

Изречението ""Възрастните на средна възраст изглежда са повече от по-възрастните или по-младите възрастни"" намеква, че има по-голяма група от хора на средна възраст в сравнение с по-възрастните или по-младите възрастни. Думата ""генеративен"" може да се отнася до това, че средната възрастна група е по-продуктивна или по-плодовита в сравнение с другите възрастови групи.

Останалите опции не са подходящи в този контекст:

B. Невротик - няма индикация за невротично поведение в изречението.
C. Приятен - няма връзка с приятелско или любезно отношение.
D. Сигурен - няма намек за сигурност или увереност.

Така че, най-подходящият отговор за описанието на възрастните на средна възраст в това изречение е A. Генеративен.",
