Question,CorrectAnswer,GivenAnswer,Correct
"དབང་པོ་སྐྱོན་ཅན་གྱི་ཧེ་བག་དེ་གཤམ་གྱི་རྣམ་གྲངས་གང་དག་གིས་མཚོན་པ་ཡིན།
A.དབང་པོ་སྐྱོན་ཅན་གྱི་དུས་འཁོར་རང་བཞིན་གྱི་དཔེ་དབྱིབས།
B.ཞན་པའི་བརྗེ་རེས་བྱེད་སྟངས།
C.དབང་པོ་སྐྱོན་ཅན་གྱི་ཡོངས་སུ་སྐབས་བསྟུན་རང་བཞིན།
D.དབང་པོ་སྐྱོན་ཅན་ཚང་མ་ཀླད་ཀོར་དང་ཉེ་བར་བཅར",B,C. དབང་པོ་སྐྱོན་ཅན་གྱི་ཡོངས་སུ་སྐབས་བསྟུན་རང་བཞིན།,
"K-foddལ་ཚོད་ལྟས་ར་སྤྲོད་བྱས་ཡོད།
A.ཐིག་རིས་རང་བཞིན།
B.ཕྱོགས་གཉིས་པ། Kརེད།
C.གྲུ་བཞི་མ་Kབཅས་བཙུགས་པ།
D.སྟོན་གྲངས་Kརེད།",A,"The correct answer is B. ཕྱོགས་གཉིས་པ། Kརེད།

The question is asking about the nature of K-food, and the correct answer is that it is the second option, which is ""K is correct.""",
"གཤམ་གྱི་ཁྱད་ཆོས་གང་དག་དང་ཧ་ལམ་བཙན་གཡེམ་བྱས་པ་གཉིས་གཅིག་མཐུན་ཡིན་ནམ།
A.དྲག་ཤུགས་སྤྱོད་ཐལ་ཆེ་བ།
B.ངན་ཇུས་སྔོན་ཇུས་འདོན་པ
C.རང་བཞིན་གྱི་ཀུན་སློང་།
D.མཚོན་ཆ་བེད་སྤྱོད་བྱ་རྒྱུ་དང་འབྲེལ་བ",C,གཤམ་གྱི་ཁྱད་ཆོས་A.དྲག་ཤུགས་སྤྱོད་ཐལ་ཆེ་བ་དང་D.མཚོན་ཆ་བེད་སྤྱོད་བྱ་རྒྱུ་དང་འབྲེལ་བ་གཉིས་ཧ་ལམ་བཙན་གཡེམ་བྱས་པ་དང་གཅིག་མཐུན་ཡིན།,
"འཁྲབ་སྟོན་པ་ཨན་ཏུང་ཉི་ཨོ་·པན་ཏི་ལ་སི་ཡི་ཕ་སྐད་ནི་ཅི་ཞིག་ཡིན།
A.སི་ཕན་གྱི་སྐད།
B.ཨུ་རུ་སུའི་སྐད།
C.འཇར་མན་གྱི་སྐད།
D.ཧྥ་རན་སིའི་སྐད།",A,"D. ཧྥ་རན་སིའི་སྐད།

ཨན་ཏུང་ཉི་ཨོ་·པན་ཏི་ལ་སི་ནི་ཧྥ་རན་སི་ཡི་འཁྲབ་སྟོན་པ་ཞིག་ཡིན་པས། ཁོང་གི་ཕ་སྐད་ནི་ཧྥ་རན་སིའི་སྐད་ཡིན།",
"ཧོ་ལན་གྱི་གཞུང་ཕྱོགས་ཀྱི་སྐད་ཆ་ཅི་ཡིན།
A.ཏན་མའེ་ཡི་སྐད།
B.སུའེ་ཏེན་གྱི་གསུང་།
C.འཇར་མན་གྱི་སྐད།
D.ཧོ་ལན་གྱི་སྐད།",D,"D. ཧོ་ལན་གྱི་སྐད།

ཧོ་ལན་ནི་ཡུ་རོབ་ཀྱི་ཨེ་ཤ་ཡའི་ཕྱོགས་ཀྱི་རྒྱལ་ཁབ་ཅིག་ཡིན་པས། ཧོ་ལན་གྱི་སྐད་ཡིག་ནི་ཧོ་ལན་གྱི་གཞུང་ཕྱོགས་ཀྱི་སྐད་ཆ་ཡིན།",
"ཚལ་འདི་དག肴ནང་གི་གང་ཞིག་ནི་ཕག་གི་རྒྱུ་མ་ཡིས་བཟོས་པ་རེད།
A.ཧ་ཅི་སི།
B.རུས་སྐོགས་རྒྱུ།སྐོགས
C.糁།།
D.剁་ལག་པ་",B,"ལན་གཉིས་པ་ ""རུས་སྐོགས་རྒྱུ།སྐོགས"" ཡིན།

ཚལ་འདི་དག་ནང་གི་གང་ཞིག་ནི་ཕག་གི་རྒྱུ་མ་ཡིས་བཟོས་པ་རེད། ཕག་གི་རྒྱུ་མ་ནི་རུས་སྐོགས་ཡིན་པས། ལན་གཉིས་པ་ ""རུས་སྐོགས་རྒྱུ།སྐོགས"" ཡིན།",
"ཨང་བཞི་པ་ལྔ་ནས་ཆེས་ཉེ་བའི་གྲངས་གནས་སྟོང་ཕྲག་ལ་སླེབས་པའི་གྲངས་ཀ་ནི་47.000རེད། ཨང་ཀི་གང་ཞིག་ནི་བཞི་དོར་ལྔ་ཡི་གྲངས་ཀ་ཡིན་སྲིད།
A.46,295
B.46,504
C.47,520
D.47,924",B,"ལན་ནི་B.46,504 ཡིན།

ཨང་བཞི་པ་ལྔ་ནས་ཆེས་ཉེ་བའི་གྲངས་གནས་སྟོང་ཕྲག་ལ་སླེབས་པའི་གྲངས་ཀ་ནི་47,000 རེད།
ཨང་ཀི་གང་ཞིག་ནི་བཞི་དོར་ལྔ་ཡི་གྲངས་ཀ་ཡིན་སྲིད་ཅེས་ཟེར་ན། 
46,504 ནི་བཞི་དོར་ལྔ་ཡི་གྲངས་ཀ་ཡིན་པས། 
ལན་ནི་B.46,504 ཡིན།",
"འཇིགས་སྐུལ་གློག་བརྙན་འདི་དག་ལས་གང་ནས་ཆེས་མང་བའི་ཚོགས་འདུས་ལ་སྐུལ་འདེད་བྱས་ཡོད་དམ།
A.སྐད་ཅོར་ཆེན་པོ་རྒྱག
B.ཆུ་སྲིན་ཆེན་པོ།
C.ཝན་ཧྲིན་དུས་ཆེན།
D.ཚེས་13ཉིན་གྱི་གཟའ་པ་སངས་ཉིན།",D,"ལན་གཉིས་པ་ ""ཆུ་སྲིན་ཆེན་པོ།"" ནི་ཆེས་མང་བའི་ཚོགས་འདུས་ལ་སྐུལ་འདེད་བྱས་ཡོད་པ་ཡིན།

ཆུ་སྲིན་ཆེན་པོ་ནི་འཇིགས་སྐུལ་གློག་བརྙན་ཞིག་ཡིན་ཞིང་། འཇིགས་སྐུལ་གློག་བརྙན་ཚོགས་འདུས་ཀྱི་ཁྲོད་ནས་ཆེས་མང་བའི་ཚོགས་འདུས་ལ་སྐུལ་འདེད་བྱས་ཡོད།",
" ཚོང་གཉེར་དང་འབྲེལ་གཏུག་ཡོ་བྱད་དེ་རིགས་ཀྱིས་ཐད་ཀར་གྱི་བསླུ་བྲིད་དམ་སྐུལ་སློང་བྱས་ཏེ་ཚོང་འགྲུལ་པས་ཐོན་རྫས་ཉོ་བར་སྐུལ་མ་བཏང་ནས་ཞབས་ཞུ་ཉོ་བར་བསྔགས་སྐུལ་བྱ་དགོས་པ་
A.མཚམས་སྦྱོར་བརྡ་ཁྱབ།
B.སྤྱི་པའི་འབྲེལ་བ།
C.བྲིན་འཚོང་བྱེད་པ།
D.ཐད་འཚོང་།",C,"ལན་ནི D. ཐད་འཚོང་ ཡིན།

ཚོང་གཉེར་དང་འབྲེལ་གཏུག་ཡོ་བྱད་དེ་རིགས་ཀྱིས་ཐད་ཀར་གྱི་བསླུ་བྲིད་དམ་སྐུལ་སློང་བྱས་ཏེ་ཚོང་འགྲུལ་པས་ཐོན་རྫས་ཉོ་བར་སྐུལ་མ་བཏང་ནས་ཞབས་ཞུ་ཉོ་བར་བསྔགས་སྐུལ་བྱ་དགོས་པ་ནི ཐད་འཚོང་ (Direct Selling) ཡིན།",
"གློག་ཚོར་ཡོ་བྱད་ཁྲོད་ཚོར་སྣང་བྱུང་བའི་གློག་གནོན་ནི།
A.དེའི་གློག་ཚོར་དང་དེའི་གློག་རྒྱུན་བརྒྱུད་ནས་གསོག་འཇོག་བྱས་པ་རེད།
B.དེའི་གློག་ཚོར་དང་དེའི་གློག་རྒྱུན་གྱི་བསྡུར་ཚད་
C.དེའི་གློག་རྒྱུན་དང་གློག་ཚོར་གྱི་བསྡུར་ཚད་ལ་བརྟེན་ནས།
D.དེའི་གློག་ཚོར་དང་དེའི་གློག་རྒྱུན་གྱི་འགྱུར་ལྡོག་གི་ཚད་ལ་བརྟེན་ནས་གསོག་འཇོག་བྱས་པ་རེད།",D,"C. དེའི་གློག་རྒྱུན་དང་གློག་ཚོར་གྱི་བསྡུར་ཚད་ལ་བརྟེན་ནས།

གློག་ཚོར་ཡོ་བྱད་ཁྲོད་ཚོར་སྣང་བྱུང་བའི་གློག་གནོན་ནི་དེའི་གློག་རྒྱུན་དང་གློག་ཚོར་གྱི་བསྡུར་ཚད་ལ་བརྟེན་ནས་གསོག་འཇོག་བྱས་པ་ཡིན། གློག་ཚོར་དང་གློག་རྒྱུན་གྱི་ཚད་ཀྱི་ཁྱད་པར་ལ་གཞི་རྟེན་ནས་གློག་གནོན་གྱི་ཚད་ངེས་པར་དུ་གསོག་འཇོག་བྱེད་ཀྱི་ཡོད།",
